username,text,cleaned_text
Brooklyn_Chase,"I'll take ""Things I never thought I'd have"" for $2000, Alex https://t.co/grd6S6z5Di",ill take things i never thought id have for 2000 alex
Brooklyn_Chase,@Tboner123456 Which of mine do you not want to see?,which of mine do you not want to see
Brooklyn_Chase,I'll show you mine if you tell me what you would do to it.....ChasingBrooklyn.com https://t.co/OeAm7dWcoS,ill show you mine if you tell me what you would do to itchasingbrooklyncom
Brooklyn_Chase,Why are they still going?  https://t.co/NSGQXnYBjg,why are they still going
Brooklyn_Chase,@Charles47190720 Do you have that username?,do you have that username
Brooklyn_Chase,@GeneWeinert I have a husband. Of many years.,i have a husband of many years
Brooklyn_Chase,"Wait, I'm confused. Is this fake account really just replying to people on my time line line they're me?  https://t.co/v6GDQfkIZx",wait im confused is this fake account really just replying to people on my time line line theyre me
Brooklyn_Chase,@Mickyfatfingers You're so sweet! Thank you!,youre so sweet thank you
Brooklyn_Chase,@Charles47190720 Why would you chat with fake ones? Lol,why would you chat with fake ones lol
Brooklyn_Chase,Rest your head and tell me your secrets https://t.co/8GTIKN6MjL https://t.co/KSx2Wyyb1b,rest your head and tell me your secrets
Brooklyn_Chase,RT @Brooklyn_Chase: Still waiting to chat with you;) https://t.co/fzAnoEiMW9, still waiting to chat with you
Brooklyn_Chase,Chase me this way  https://t.co/8GTIKN6MjL https://t.co/DOQDs9OfVv,chase me this way
Brooklyn_Chase,Oh hey there;) Slide into my DM's and lets see what we can do;) https://t.co/fzAnoEiMW9 https://t.co/DA46jj3kwm,oh hey there slide into my dms and lets see what we can do
Brooklyn_Chase,Still waiting to chat with you;) https://t.co/fzAnoEiMW9 https://t.co/4ECNh1K1Ki,still waiting to chat with you
Brooklyn_Chase,"Tug a little harder..

https://t.co/8GTIKN6MjL https://t.co/f41RwAeiPG",tug a little harder
Brooklyn_Chase,Let me show you why I got all dolled up;) https://t.co/fzAnoEiMW9 https://t.co/pu3huvtWNp,let me show you why i got all dolled up
Brooklyn_Chase,"What do you think? ;)

https://t.co/8GTIKN6MjL https://t.co/fgBrs9CXhd",what do you think
Brooklyn_Chase,"Still waiting on my Birthday spankings. . . 
https://t.co/8GTIKN6MjL https://t.co/XZ3wHi5Ngh",still waiting on my birthday spankings  
Brooklyn_Chase,"It's my birthday!!!  Make me feel special, and I just might return the favor! 
https://t.co/fzAnoEiMW9 https://t.co/MALqy43ZgJ",its my birthday make me feel special and i just might return the favor
Brooklyn_Chase,My birthday is tomorrow! Let's celebrate! https://t.co/fzAnoEiMW9 https://t.co/uPZQ4rwewf,my birthday is tomorrow lets celebrate
Brooklyn_Chase,"Tomorrow is my 36th birthday! Show me how much you love me 

Onlyfans: https://t.co/8GTIKN6MjL 
Amazon Wishlist:... https://t.co/Nye4itpIRZ",tomorrow is my th birthday show me how much you love me onlyfans amazon wishlist
Brooklyn_Chase,"It's my birthday tomorrow. Why don't we have some and celebrate early? 

https://t.co/8GTIKN6MjL https://t.co/aMgCKO81RC",its my birthday tomorrow why dont we have some and celebrate early
Brooklyn_Chase,"Excuse me while I pick my jaw up off the floor. Go follow @nawty_chelsearae for this and much, much more  https://t.co/dHIUH3iNCU",excuse me while i pick my jaw up off the floor go follow for this and much much more
Brooklyn_Chase,Slide into my DM's and lets really turn up the heat! https://t.co/fzAnoEiMW9 https://t.co/eyebFQaQsr,slide into my dms and lets really turn up the heat
Brooklyn_Chase,@AlexisMonroexxx They're Echt brand. I still have to work up the nerve to leave the house in them ,theyre echt brand i still have to work up the nerve to leave the house in them
Brooklyn_Chase,You know where to find me  https://t.co/8GTIKN6MjL https://t.co/IU6DHC2oq7,you know where to find me
Brooklyn_Chase,"It's Brooklyn, Bitch. 

@xtendstudiopgh making me feel like me again! https://t.co/YCmO9d6oAm",its brooklyn bitch making me feel like me again
Brooklyn_Chase,"I could use a good spanking. 
https://t.co/8GTIKN6MjL https://t.co/x1GWIi8XmP",i could use a good spanking
Brooklyn_Chase,@Chrissy_H69 @NawtyChelseaRae ,
