username,text
Valkyrae,@BaboAbe @pokimanelol : O !!!!!!!!
Valkyrae,@TeanaKitten Love u Tina!!!!!!
Valkyrae,@KarlJacobs_ Safe flight kawrl!
Valkyrae,@Casey Happy early birthday!!!
Valkyrae,@itsraeload @TheRealRyanHiga Save Ryan 
Valkyrae,@xChocoBars Goodluck with your tournament!!!!
Valkyrae,@itsraechill True
Valkyrae,RT @itsraechill: I can't believe how beautiful my dog is  https://t.co/LuOXFmnTl9
Valkyrae,WHERREEE AREE YOAWWWW!
Valkyrae,"hii live today at 6pm pst!
miyoung invited me to play phasmophobia with her, sykkuno, hjune! then maybe valorant af... https://t.co/MkUrug3mBY"
Valkyrae,@fuslie i would like to eat mcdonalds on that kotatsu with you someday :')
Valkyrae,@brookeab Very thank very you! Very games soon??
Valkyrae,@sonii Stop TROLLING
Valkyrae,accessoRAE! https://t.co/v822rI07d8
Valkyrae,@Corpse_Husband Nope thank you and that's final
Valkyrae,@100Thieves One of my favorite videos we filmed so far!! 
Valkyrae,"I don't know who needs to hear this but it's time to work towards removing that toxic, energy sucking friend/relati... https://t.co/NrpBLl0lxq"
Valkyrae,@joohertz I'm taking this weekend off! But since I'm busy today and my makeup will be on and new valo season is out... https://t.co/2UyMlbYRMQ
Valkyrae,@Visualhighs_ It's @LilyPichu 's music! On her YouTube comfy beats :D
Valkyrae,I need your opinion on stuff but can't ask you guys because it can't be announced yet -_-- bleh
Valkyrae,@peterparkTV Play both. Both are great
Valkyrae,"@peterparkTV If yes, then play Fran Bow. If no, then play both"
Valkyrae,@peterparkTV Have you ever played little misfortune?
Valkyrae,@Kkatamina @itsraechill How did you find my alt get out of my diary
Valkyrae,@Kkatamina YOU SCREENSHOT THIS LOL NOOOO
Valkyrae,@bretmanrock I am here to confirm and validate that you are the baddest bitch
Valkyrae,"@jadesteatime @TheRealRyanHiga Don't worry, I definitely haven't forgotten ehehehheheheheuueueueu"
Valkyrae,@mornmeii @LilyPichu I love this and you're talented and wow
Valkyrae,@xChocoBars I'm curious I wanna try 
Valkyrae,@Natsumiii I go to sleep for a week LOL
Valkyrae,Idk if it's because im entirely exhausted but I'm so emotional that I'm tearing up after stream LOL. Im so apprecia... https://t.co/QwI7AdwMfr
Valkyrae,brb
Valkyrae,"Goodmorning!
Doing a 12 hour stream today starting at 8am PST!
(1 hour from this tweet)

Starting with Among Us Haf... https://t.co/2VuOeBmtJb"
Valkyrae,@teeeno10 @peterparkTV @Sydeon LMAO
Valkyrae,after tomorrows 12 hour stream i need a break &amp; by break i mean work on off-stream projects &amp; not take a real break... https://t.co/Ic9gQUm7sH
Valkyrae,@pokimanelol A P P R E C I A T E ***********************************
Valkyrae,@pokimanelol sweet baby angel that i love and apprecaite btw
Valkyrae,"live today at 12pm PST!

playing Monopoly with poki, corpse, karl jacobs, sykkuno, tina!

maybe some valorant or st... https://t.co/Thb2i6qTkC"
Valkyrae,@artsy_vii @Corpse_Husband @Sykkuno @DisguisedToast I love this 
Valkyrae,"RT @artsy_vii: just amigops game night things!!

 @Corpse_Husband @Sykkuno @Valkyrae @DisguisedToast #amigopsfanart https://t.co/3SdmWJwj70"
Valkyrae,@arianabonifazz omg thank you LOL just fixed it!
Valkyrae,"@valkyrrae yes, yes i am :D"
Valkyrae,@Class ive been summoned
Valkyrae,@Froste @Nadeshot excited to see the upcoming vlog of your new tat matt!
Valkyrae,"RT @Froste: Gamers, assemble. https://t.co/fQoAVpCcoV"
Valkyrae,@Class @Froste @Nadeshot say less
Valkyrae,"I've been convinced to redownload tiktok and post gameplay! idk why i haven't done this sooner..

time to grind..... https://t.co/cGAvdw85k1"
Valkyrae,@jamescharles @Dream @GeorgeNotFound @Corpse_Husband @pokimanelol @DisguisedToast @Sykkuno @tommyinnit @Quackity @KarlJacobs_ y..yes 
Valkyrae,"New YouTube video! 

We decided to play Pummel Party at 3AM in the morning.. 

ft.
Fuslie
Sykkuno
PeterPark
Starsm... https://t.co/etbbrOn2vD"
Valkyrae,hi
Valkyrae,@starsmitten_ ???? You guys did great!!! It was so close. I love u!
Valkyrae,@xChocoBars WELCOME TO MA MOTHA FUCKN WORLDDDD
Valkyrae,@halcyonwilbur 5pm pst!
Valkyrae,amigops uno today!
Valkyrae,I have the coolest friends and the coolest community and everybody is just so cool thanks for being the coolest!
Valkyrae,@thesarahkey congrats!!!!!!!!!!!!!!!!!!!!!!!!!!
Valkyrae,@QuarterJaded Stardew valley
Valkyrae,@Corpse_Husband seee yaaaa tomorrow!!!
Valkyrae,"@jodisrae I wanted to know what it was like, terrible experience LOL"
Valkyrae,"Plan! 2/23-2/27 (PST)

Tue- Live 3pm! Among Us (Corpse's lobby)

Wed- new YT video then Live 5pm! Amigops Uno

Thur... https://t.co/pR67kD3r8h"
Valkyrae,@brookeab @TeanaKitten me proud 
Valkyrae,@JustaMinx People will ship even if you insult your friends 
Valkyrae,@TheRealRyanHiga @Jack_Septic_Eye Big dickles 
Valkyrae,"@raeismyqueen No stream today but tomorrow! I have a really fun week planned, will post schedule later :D"
Valkyrae,@jodisrae Get some sleep plz
Valkyrae,@runn_the It's a good time to get creative! Maybe a new hobby? Cooking? Art? Music? Read something new?
Valkyrae,@Victoria_Lim_XZ Congrats!!!!!!
Valkyrae,HAVE A BETTER DAY THAN YESTERDAY DAY!!!!!!!!!!!!!!!!!!!!!!!!!
Valkyrae,@milaenniumm I've beat it! One of my favorite games :D
Valkyrae,@Jack_Septic_Eye You will love it
Valkyrae,@Bjergsen Happy birf!!
Valkyrae,Trying to schedule this weeks streams.. what games you want to see/with whom? very down to start demon souls remake... https://t.co/PwSNDmtFHd
Valkyrae,@fuslie Congrats weslie!!!
Valkyrae,@bretmanrock How to be cute and beautiful at the same time
Valkyrae,@LilyPichu I woke up thinking of all the copper ore I need to mine in Stardew valley
Valkyrae,@RRen109Spam to* i won't delete I refuse
Valkyrae,@RRen109Spam Bold of you to think I'm sleepin not seeing what you all up too 
Valkyrae,@a1ienrat @RAEnbowsxzcs @Corpse_Husband @Sykkuno @DisguisedToast Incredible 
Valkyrae,RT @a1ienrat: The amigops as kids from little nightmares bc I love this game so much I want to cry. https://t.co/cnI0Jn93qP
Valkyrae,@dellor I'll try to ask some people at YouTube for you! I'm sorry you had to go through this :/
Valkyrae,@brodinplett It's ok Brodin he's just misunderstood
Valkyrae,It might be time to start workin on some merch
Valkyrae,@Ninja I was talking about Stardew valley but Tyler WHAT HAPPENED TO YOU LOL
Valkyrae,@peterparkTV play the first one first!! And just remember everything is there for a reason 
Valkyrae,@fuslie play little nightmares 2 plz i promise you and your community will love it
Valkyrae,@peterparkTV its a MUST i PROMISE 10/10 brilliant game!!!!
Valkyrae,@AngelsHA20 THE LOYALTY ;__;
Valkyrae,@radiationlimit ty for being scared with me! :D
Valkyrae,@jamescharles das u!!!!!!!!
Valkyrae,@KarlJacobs_ next time game with us &gt;:{
Valkyrae,@peterparkTV plz tell me you're going to play LN2
Valkyrae,"Seeing an average of 45,000 viewers watch me play a solo game like Little Nightmares 2 from start to finish is so w... https://t.co/Ma2hZgQmNA"
Valkyrae,@bitchingkelly I've been practicing! 
Valkyrae,no mirror pic SPAM https://t.co/AVvJMyw98W
Valkyrae,@LilyPichu @KarlJacobs_ @Corpse_Husband @Sykkuno Guys?
Valkyrae,I woke up to #raetwtselfieday and I just want to say you're all very cute and I cry !!!!!
Valkyrae,@amemimii !!!
Valkyrae,@carrotsprout_ @Corpse_Husband @Sykkuno THE SPEED
Valkyrae,@Corpse_Husband @Sykkuno I've removed my eyes what did he say ?
Valkyrae,@Corpse_Husband @Sykkuno I'll remember this and u will suffer in uno
Valkyrae,why are your profile pics uneven @Corpse_Husband  @Sykkuno stop
Valkyrae,@settingsun_bun i already noticed but im withholding asking them about it because im cool and definitely not crazy... https://t.co/BhoKFxFDYQ
Valkyrae,an entire town of people rejected me when i asked them to dance. i proceeded to stand in a corner and watched them from a distance. pain
Valkyrae,@minjimouse_art WAHHHHHH *_______*
Valkyrae,RT @minjimouse_art: KNEW I had to draw her the moment I saw that picture  she's so fun to paint  Please bless us with more selfies @Valk...
Valkyrae,@Jack_Septic_Eye @Corpse_Husband Jack I said out out this whole thread is now scuffed what did I do help
Valkyrae,@Corpse_Husband Corpse our names out out of order https://t.co/YC2xq8cI14
Valkyrae,@Corpse_Husband Thanks for the invite :D I'm excited!
Valkyrae,I CONFESS IM PLAYING STARDEW VALLEY SOLO OFFSTREAM IM SORRY AHHHHHHHHHHHHHH
Valkyrae,@iiTzTimmy : 0 !!!!!!
Valkyrae,@Natsumiii I LOVEEEEE
Valkyrae,@brookeab YOU POPPED OFFFFFFFF
Valkyrae,@dreamwastaken GREEN
Valkyrae,"schedule change!

thu: Filming for 100T then live 6pm! Uno then Bloons!
Natsumi
Sykkuno
Katamina

fri: live 1pm!
Je... https://t.co/mOKRnZIVOV"
Valkyrae,@hotdemonwitch So wholesome 
Valkyrae,@RiotSuperCakes @Sykkuno im sorry sykkuno is the way he is but thanks for watching!
Valkyrae,hihi! :D https://t.co/LOTxtGEqa8
Valkyrae,@Kkatamina i think she meant to say she felt cute* and cute i know*
Valkyrae,"thanks for teaching me how to beatbox @peterparkTV 
video edited by @MasterD4M 
animated by @dbambooty 
thumb by @RoboEye5"
Valkyrae,@Amigops4ever i was doing it on accident and really loved how it was looking so i did it on purpose LOL
Valkyrae,"new YouTube video!

Drunk Among Us..

ft.
5up
ludwig
sykkuno
brookeab
ash_on_lol
peterparktv
jacksepticeye
disguise... https://t.co/z72Wy64ghC"
Valkyrae,i would like to announce that sykkuno has invited me to play a game and has put the whole lobby together. am proud
Valkyrae,@DisguisedToast @Sykkuno You ghosted them so they movin on
Valkyrae,@KarlJacobs_ He said yes!
Valkyrae,@starsmitten_ Balancing breaks is something I definitely need to work on lol  ty for reminding me!!!
Valkyrae,@KarlJacobs_ hi karl would you like to be one of my guests for my podcast? :0
Valkyrae,@crpseari LOLLL
Valkyrae,"Tweeting this so I'm morally obligated but I WILL upload the Draw my Life video, make a song with Wendy, start my a... https://t.co/1kK21UEtOa"
Valkyrae,@laurennjc11 I just have a hard time scheduling that early in the morning since I stay up late :/ but I do enjoy the morning lobbies!
Valkyrae,@shxtoga im so excited!!!!!!!!!!!!!!!!!!!
Valkyrae,@_ashleeeyc im sure ill either start a bit earlier and play some valo or do a secret stream playing valo haha. i still love the game!
Valkyrae,@Pvpjason_327 yes! i beat the first one and loved it. i think the second one is co-op but i want to play it by myself!
Valkyrae,"schedule! (PST) 2/16 - 2/20

tue: new YT video! (Drunk AU)
wed: live 4pm! Moon Hunters; JackSepticEye, Sykkuno, Kat... https://t.co/9t5ILkaRPJ"
Valkyrae,@BrandonGately @RAE0L0GY All three were improv! I actually don't know how to play any real songs.. I just make them up lol 
Valkyrae,@RAE0L0GY I think I'll practice piano again today 
Valkyrae,"RT @RAE0L0GY: happy valentine's day, everyone!
here's a compilation of miss @Valkyrae playing piano to start your day off right!  https:/..."
Valkyrae,@Sykkuno i cant feel myt eyes
Valkyrae,@Kkatamina my face hurts
Valkyrae,Bloons is the most stressful game i have ever played in my entire life
Valkyrae,@chloescanary dont tell but im doin secret stream in about 30ish min :3
Valkyrae,@adorevalkyrae &lt;3 &lt;3 &lt;3
Valkyrae,RT @adorevalkyrae: here's some mika and @valkyrae for serotonin https://t.co/SkW2NBrieC
Valkyrae,@KarlJacobs_ I finally have time to watch and figure out what this is
Valkyrae,update: i deranked twice worst vday ever
Valkyrae,@AustinOnTwitter Happy Valentine's Day Austin 
Valkyrae,@KarlJacobs_ Have fun minecraftin!
Valkyrae,For Valentine's Day I will hit Diamond in TFT and order myself chocolate covered strawberries to celebrate then nap
Valkyrae,sugar powered croissant https://t.co/37bCcVr2k1
Valkyrae,happy love day /
Valkyrae,@starsmitten_ @xChocoBars @Sydeon @peterparkTV @TheRealRyanHiga she really believed in me lol 
Valkyrae,...... wendy has convinced me to record a song with her o__o
Valkyrae,@xChocoBars Door too OP for mika 
Valkyrae,@xChocoBars goo nai
Valkyrae,@fuslie @itsraeload @Sykkuno @edisonparklive @TheRealRyanHiga are your eyes still dry
Valkyrae,@TheRealRyanHiga @itsraeload @fuslie @Sykkuno @edisonparklive I legit can never trust knife killers again
Valkyrae,"RT @itsraeload: the most confused spike carrier ever  @fuslie 
Great comms team! @Valkyrae @Sykkuno @edisonparklive @TheRealRyanHiga https..."
Valkyrae,@itsraeload @fuslie @Sykkuno @edisonparklive @TheRealRyanHiga LMFAOOOOOOOOOOOOOOOOOOOO
Valkyrae,"hiihihhihiihihihihi
live today at 3pm PST! 

Ranked Valorant with xChocobars, Ryan Higa, PeterPark, Sydeon!

THEN... https://t.co/IidaZjFYqp"
Valkyrae,@eveninglullaby ayo eveninglullaby's girlfriend please get some rest the streams will always be there later go to sleep or else 
Valkyrae,@Corpse_Husband gg
Valkyrae,@TeanaKitten THE CUTEST CUTIE PA TOOTIE IVE EVER SEEENNNN
Valkyrae,@QuarterJade Beat me up with your wings please
Valkyrae,I've been nervous but I'm ready for an interview  sign me up! @thecodemiko
Valkyrae,@Corpse_Husband @Gymshark VOUCH
Valkyrae,@KylaTho49890869 Reply to my dm!!!
Valkyrae,@sweetgreen wahooo!!!!
Valkyrae,"live today at 2pm PST! 

Ranked Valorant w/ Sykkuno, Toast, Wendy, Abe!

then from 4-6pm I'm teaming up with... https://t.co/mZCFqQQCM8"
Valkyrae,@realliveanimals @mileyfaerie O_________o
Valkyrae,@mileyfaerie HUMMING DOESNT COUNTTTT
Valkyrae,Excited to give away a signed can of garbanzo beans tomorrow!
Valkyrae,me spamming friends everyday to play https://t.co/IYQCTsCRgz
Valkyrae,"@starsmitten_ i will make bathroom bed as well, with blow dryer as campfire"
Valkyrae,"@sarahl_xo1 the fact that i almost tweeted just ""bleh"" to describe how i was feeling and you said the same thing sh... https://t.co/DMZF6IIti3"
Valkyrae,"you know that weird, uncomfortable feeling you get sometimes for no reason but it's there and you can't really do a... https://t.co/8kO6JwbJbk"
Valkyrae,@sonii Rest easy Fitch
Valkyrae,"@Abdullah_kbh screenshot this block and post it like an award, like they all do :)"
Valkyrae,@Abdullah_kbh i dont expect anybody to care about anything i do/say.. but when you have notifications on just to sp... https://t.co/0IN2O1aZeY
Valkyrae,my offline stream chat is mostly women talking about how they love women and im just so happy lol
Valkyrae,"new YouTube video!!! 

An Impostor round with Corpse that may actually be better than Babushka? 

no meetings, no... https://t.co/OKfuGuRQCb"
Valkyrae,im not suppose to stream tomorrow but there will be a secret stream after i upload the yt video. goodnight!
Valkyrae,@QuarterJade my editor accidently clipped out the first kill but i didnt think it was worth reclipping it to show it lol 
Valkyrae,@peterparkTV @AnneMunition Thanks for the games :D
Valkyrae,the coolest 180 flick I've ever done! (this was an ace but the first kill wasn't that cool anyways) https://t.co/TQPrqe3j7h
Valkyrae,@jamescharles @KarlJacobs_ @tommyinnit OKIEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE... https://t.co/uVLgKsRR5Q
Valkyrae,@Cibi_3 @LilyPichu I'm a berserker head empty only smash 
Valkyrae,@LilyPichu I AM SO OP!!!!!! :O i love this ty lily ;__;  day made!
Valkyrae,RT @LilyPichu: rae https://t.co/vmxyz7JQxt
Valkyrae,@peterparkTV @AnneMunition I SIAD I WAS KIDDIN G LETS PLA YTOMORW
Valkyrae,@peterparkTV @AnneMunition im jk lets play tomorrow!!
Valkyrae,@peterparkTV @AnneMunition im busy
Valkyrae,@adeptthebest IF THAT AINT AN EXAGGERATION AND A HALF LOL WHEN YOU WANNA VALO!?
Valkyrae,@peterparkTV @AnneMunition did i just get baited to plan another lobby LMAO
Valkyrae,@AnneMunition @peterparkTV yes when
Valkyrae,@peterparkTV yes when
Valkyrae,@LilyPichu this is the definition of the aesthetics i wish i could pull off. you are perfect
Valkyrae,@NyovacLive i just wanna say i do see pretty much all messages!! i just deifnitely cant interact/reply to them all.... https://t.co/A3ceMREX2x
Valkyrae,@brookeab LOL ty brooke ;__;
Valkyrae,@bnans i cant deal with the stress of going live and not having a plan  i get so lost when i dont lol
Valkyrae,@Roy_vGaalen i cant stream 24/7 for every time zone. im doing my best.
Valkyrae,@Hyrule79 will plan Hello Neighbor for next week!
Valkyrae,"schedule! (PST)

Mon 2/8- Valorant 12pm w/ RyanHiga, Chocobars, Toast, Abe
Tues 2/9- Valheim 5pm w/ Toast, Sykkuno,... https://t.co/n60Kj2BnYp"
Valkyrae,@REALMizkif I was going to have you on mine but nvm I can just go on yours!
Valkyrae,@TheRealRyanHiga @xChocoBars yes what time yes
Valkyrae,"i am planning upcoming streams for Hello Neighbor, Among Us, Valorant and Monopoly but sometimes rae would like to... https://t.co/gPzpDqbkoO"
Valkyrae,@beekae9 It's comingggggggggggg takes time to animate though 
Valkyrae,@bitchingkelly owa owa!
Valkyrae,@cxrps_sxmp_ *HUGS*
Valkyrae,@n8tr__ Don't worry his nails were trimmed right after this LOL https://t.co/ISUniAxxEc
Valkyrae,Hi this is rae may I take your order?
Valkyrae,@Fangirlyra @DisguisedToast @Sykkuno @Corpse_Husband this makes me actually miss school LOL ;__;
Valkyrae,@kisaki_aw wowowowowowowow :0
Valkyrae,"RT @kisaki_aw: My first tweet.. scaryy.. anyway here's my latest artwork of @Valkyrae  :))
 
#valkyrae #valkyraefanart https://t.co/dMUYp79..."
Valkyrae,"no, thank YOU"
Valkyrae,"rest in peace, sleep schedule"
Valkyrae,@purposelyjeon I love this
Valkyrae,@fuslie POWER NAP OWA OWA
Valkyrae,@QuarterJade We have chosen a path of bad decisions but we have chosen it together
Valkyrae,"Live tonight at 3AM PST!
stream dedicated to international viewers 

Pummel Party!

Corpse, Sykkuno, QuarterJade,... https://t.co/dFKU1nLGap"
Valkyrae,@fuslie hello?
Valkyrae,RT @fuslie: sock and rae communicating https://t.co/tqQJ7IFckt
Valkyrae,happy shiba https://t.co/4JJ1CGnzF0
Valkyrae,@stil_lindigo @Corpse_Husband @Sykkuno @LilyPichu @DisguisedToast @pokimanelol @scarra @michaelreeves This gave me goosiebumps
Valkyrae,@TheRealRyanHiga @pokimanelol @starsmitten_ @xChocoBars BESTIES!!!!!!! and also a boy
Valkyrae,@pokimanelol @starsmitten_ @xChocoBars @TheRealRyanHiga the roomies!!!!!!!!!!!!!!!!! plus ryan higa
Valkyrae,"New YT Video! 
 
The final episode of RAFT!
my friends are chaotic &amp; babysitting was pain.. but we survived..

ft.... https://t.co/MEArc0dibG"
Valkyrae,@cathena_ LOLLL
Valkyrae,@larrayxo Looks like a mosey to me :')
Valkyrae,"@CouRageJD perfect timing!

-Mika needs a bath
-Mika needs to be walked, twice
-I will give you my card to buy some... https://t.co/n2UHBXKvMk"
Valkyrae,@QuarterJade I agree
Valkyrae,"@100Thieves PROPERTYYYYY

Thanks for having me as a guest on the podcast again! :D"
Valkyrae,RT @100Thieves: What would @Valkyrae's retail therapy look like?  https://t.co/GOQTy1YxLA
Valkyrae,Congratulations babushka https://t.co/1hM80LZhKt
Valkyrae,idk who needs to hear this but your feeling are valid even though others make you think otherwise
Valkyrae,@dreamwastaken you're welcome
Valkyrae,@Corpse_Husband @Sykkuno @DisguisedToast coolest surprise ever
Valkyrae,"toast, sykkuno, corpse and i with this random cameo?! 
 https://t.co/dS14kPuqTQ"
Valkyrae,@QuarterJade Just @ me next time
Valkyrae,"live at 1:30pm PST (30 min from this tweet)

feeling pretty bad today so super chill stream. ranked valorant with f... https://t.co/qvKelv37jw"
Valkyrae,@allyourhitmusic Nope heheheh
Valkyrae,I will speed interview all my friends
Valkyrae,"I'm going to start a YouTube series doing less than 5 min animated podcasts speed interviewing my friends

Who should go first? :D"
Valkyrae,@DaveCAnims EXCITED TO WORK WITH YOU :D
Valkyrae,@QuarterJade no u
Valkyrae,@QuarterJade so hot
Valkyrae,"@menner_will @DaveCAnims yes of course, i always pay people who work for me."
Valkyrae,"@northIess @DaveCAnims of course not, i need 2 animators to upload videos more consistently/faster! especially since i have 2 editors"
Valkyrae,check dms im tryin to hire you LOL @DaveCAnims
Valkyrae,:)
Valkyrae,@fuslie LMFAO
Valkyrae,@bretmanrock well now i dont want to stream so i can watch you stream LOL
Valkyrae,"@WhitePanda52 its going to take a long time to because its 11 hours unfortunately, but it will be back eventually!"
Valkyrae,"live today 3pm PST(4 hours from this tweet!)

drunk Among Us (proximity, jester, sheriff mods) 

Corpse
Hafu
Disgu... https://t.co/YGgB32FYl8"
Valkyrae,"Huge congrats to my team 100T!!
I'm incredibly excited to be an OMEN ambassador! 
 @OMENbyHP #ad https://t.co/eJFx8NZMNK"
Valkyrae,"@Layla12750716 He's fine!! Just made me realize everybody else, including myself, should check in more"
Valkyrae,Check on your friends.
Valkyrae,"goodmorning

live 8am PST! (1 hour from this tweet)

starting with Among Us (Hafu Lobby)
then Ranked Valorant 12p... https://t.co/dxVWMJS0l3"
Valkyrae,@Sugoi_Ash You so good for just starting out!!!!! And with high ping?!? I was so impressed. More games soon!
Valkyrae,i love my people!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! thank you!!!
Valkyrae,"LIVE AT 2PM PST! (30 min from this tweet!)

Playing Don't Starve Together with j10!
Jack is unable to make it toda... https://t.co/8eoCWRUS0V"
Valkyrae,"@Fwiz @YouTube Finally!!! Gifting members next?
"
Valkyrae,@FlamingGrape69 Yes!!
Valkyrae,You can now clip YouTube streams :D https://t.co/KFeHbWLoqY
Valkyrae,@fuslie i would have believed you!!.. if i wasnt the impostor LOL
Valkyrae,@pokimanelol A WHOLE CUTIE !!!!
Valkyrae,@Jack_Septic_Eye im so sorry... losing a loved one truly is one of the worst experiences but i always try to rememb... https://t.co/k6vaVChkHs
Valkyrae,your cackle still makes me laugh LOL @fuslie
Valkyrae,"new YouTube video! 

a couple of Proximity Voice Among Us Imposter rounds with my friends ft. DisguisedToast, sykk... https://t.co/KCWLXkCfz0"
Valkyrae,@beekae9 New goal is to finally post the draw my life video 
Valkyrae,@100Thieves Thankyou!! :'D!!
Valkyrae,@remkkuno I'll be expecting the drawing hehe :3
Valkyrae,@witchkkuno OWA OWA
Valkyrae,@thecodemiko ValkyREEEEEEEEEEEEEEEEEE
Valkyrae,@HUGCORPSE I love soup and science :0
Valkyrae,@draftsbyjihoon how did you know   
Valkyrae,@wind_flowrr happy birthday!
Valkyrae,@altcorpse I want to like this tweet so bad
Valkyrae,@pussysaquatic im happy i could make your day a bit better :'( !!! thank you for the long time support!
Valkyrae,@92NOTFOUND WEIRD
Valkyrae,THREE MILLION!!!!!!!!!
Valkyrae,"LIVE TODAY 5pm PST! (2 hours from this tweet!)

ranked valorant with jacksepticeye, sykkuno, ludwig and quarterjade... https://t.co/s3JekCupwE"
Valkyrae,@CORPSE_alt I'm so sorry!! i believe in a cure even if it's far in the future. if you need anything please let me know! Always on your team.
Valkyrae,"@Sykkuno I typed ""throw food at face"" and this popped up I'm sry"
Valkyrae,@Sykkuno https://t.co/FqpAAjlco2
Valkyrae,@Nadeshot I'm unranked you're probably too good to play LOL
Valkyrae,@brookeab The way I literally just dmed you right when you tweeted this 
Valkyrae,"Schedule! (PST)

Tues- Ranked Valorant with friends 5pm

Wed- no stream, new YouTube video (Raft episode 3)

Thurs-... https://t.co/eiGJiJDDpy"
Valkyrae,@Jack_Septic_Eye no now u are older no now you are old no now u r older no now u
Valkyrae,@bretmanrock Finally!!!
Valkyrae,@leopisty @mavixchairs Yes!!
Valkyrae,"hihi! @mavixchairs has a discount &amp; a prize raffle right now!

Buy a chair before 2/21, use code Rae for $55 off at... https://t.co/mXNU1omMO3"
Valkyrae,@jacksondahl @ArianaGrande @stir @collabparty Same
Valkyrae,@Victoria_Lim_XZ owa owa!
Valkyrae,u r awhphreashiaytehd
Valkyrae,@sadnocturne 
Valkyrae,@izz_gabriel @Sykkuno @Corpse_Husband @Jack_Septic_Eye omg ;__;
Valkyrae,"@xChocoBars she: ""im going to take cute selfies""

Also she: ""goes and takes cute selfies"""
