username,text,cleaned_text
pokimanelol,@QuarterJade @peterparkTV @Sydeon LMAAOOO,lmaaooo
pokimanelol,@yvonnie :')!!,
pokimanelol,@Sydeon HEHE ily!! &lt;3,hehe ily &lt3
pokimanelol,@dignitas @starsmitten_ honestly ur best pick up ever aside from maybe @scarra,honestly ur best pick up ever aside from maybe
pokimanelol,"aaaaa my mousepad is AVAILABLE NOW 

BUY HERE~ https://t.co/zAvMKLFTzz https://t.co/aFnln4NovP",aaaaa my mousepad is available now buy here~
pokimanelol,@wonderofscience @MarcMerrill wait this is so cute.. it makes me never wanna kill another spider ,wait this is so cute it makes me never wanna kill another spider
pokimanelol,"winnas have been chosen and PAIDDD!! check your cashapps 
can't wait to spoil you guys more in the future",winnas have been chosen and paiddd check your cashapps cant wait to spoil you guys more in the future
pokimanelol,@bretmanrock factual,factual
pokimanelol,"NEW VID 
among us FT. new flashlight mod! ^_^  (allows u to basically be invisible :o)

watch here ... https://t.co/yNcLkYXX5z",new vid among us ft new flashlight mod ^_^ allows u to basically be invisible watch here 
pokimanelol,@mxmtoon u look soooooooo freaking cute _,u look soooooooo freaking cute _
pokimanelol,@blackapinaa @CashApp ur art &amp; u are beautiful ,ur art &amp u are beautiful
pokimanelol,@Valkyrae cute then n cute now ^~^,cute then n cute now ^~^
pokimanelol,@kirksett @CashApp MAKE SURE Y'ALL INCLUDE YOUR CASHTAGG WITH YOUR PICASSO DRAWINGSS!!,make sure yall include your cashtagg with your picasso drawingss
pokimanelol,"kicking off my @CashApp partnership
with a $25,000 giveaway for you and your pets :D

100 winners will be sent mo... https://t.co/S3G0qJlnE6",kicking off my partnershipwith a 25000 giveaway for you and your pets 100 winners will be sent mo
pokimanelol,"hella excited for today's stream ^_^

big announcement @ NOON pst, then playing a (scary?) game i've been excited t... https://t.co/KK2yeSBlrU",hella excited for todays stream ^_^big announcement noon pst then playing a scary game ive been excited t
pokimanelol,@bretmanrock ur post inspired me ,ur post inspired me
pokimanelol,@_iamnanii yes we do ,yes we do
pokimanelol,@HollyStieff i like that u explain the nosebleed but not the duck LMAO,i like that u explain the nosebleed but not the duck lmao
pokimanelol,@timthetatman maybe u should play on ur 10k TV so u can see the enemies better ,maybe u should play on ur k tv so u can see the enemies better
pokimanelol,"@itshafu TO THIS AND ANY OTHER CONCERNED TWEETS - i'm 100% okay, these are old photos, some of them i'm crying abt... https://t.co/fsBLZaannG",to this and any other concerned tweets   im  okay these are old photos some of them im crying abt
pokimanelol,@emmalangevinxo i KNOW u ain't talkin abt urself rn ,i know u aint talkin abt urself rn
pokimanelol,@Sydeon i started crying once because i missed too many CS in a row in a league of legends game,i started crying once because i missed too many cs in a row in a league of legends game
pokimanelol,@mxmtoon LMAOOO WHY CAN I HEAR THE FIRST ONE,lmaooo why can i hear the first one
pokimanelol,@Spooky_Sierra_ ur so cute omg,ur so cute omg
pokimanelol,"@okheavenly thrive mascara: for when you're thriving.. and for when you're not 

https://t.co/mV0uA6jHDv",thrive mascara for when youre thriving and for when youre not
pokimanelol,@vcIkyrae this is next level..,this is next level
pokimanelol,@mery_soldier @SugusSusanaTW ur photos have me feeling like i just watched a movie..,ur photos have me feeling like i just watched a movie
pokimanelol,@peterparkTV i await it patiently ,i await it patiently
pokimanelol,@Sydeon I LOVE HYOU HAHAHA,i love hyou hahaha
pokimanelol,@Sydeon I'M SO SO RRY BUT I LAUGHED VERY HARD,im so so rry but i laughed very hard
pokimanelol,@iGumdrop i love all of these but ESPECIALLY the snotty one hehe ,i love all of these but especially the snotty one hehe
pokimanelol,@TeanaKitten prove it ,prove it
pokimanelol,@KarlJacobs_ i felt that,i felt that
pokimanelol,@KarlJacobs_ pics or it didn't happen,pics or it didnt happen
pokimanelol,@macawcaw123 MA'AM!! LMAO,maam lmao
pokimanelol,@OTKnetwork @REALMizkif that's where 3/4ths of these pics came from,thats where  4ths of these pics came from
pokimanelol,@pistachiostars if i had eyebrows that thick i would never be sad a day in my life thank u,if i had eyebrows that thick i would never be sad a day in my life thank u
pokimanelol,@ConnorEatsPants ohmg connOR u rly think so? im so hapyp now :),ohmg connor u rly think so im so hapyp now
pokimanelol,@danimorose why am i laughing at this but also find u so cute LOL &lt;3,why am i laughing at this but also find u so cute lol &lt3
pokimanelol,"am i the only one that takes photos of themself crying just to laugh at later LOL

also, friendly reminder that thi... https://t.co/hJFLUVoW3r",am i the only one that takes photos of themself crying just to laugh at later lolalso friendly reminder that thi
pokimanelol,@mxmtoon ALWAYS!! ,always
pokimanelol,@mxmtoon yes everyone plz follow,yes everyone plz follow
pokimanelol,@ywonniee no u still deserve it ,no u still deserve it
pokimanelol,@raegarooni @riotgames hire plz,hire plz
pokimanelol,@ywonniee you deserve the nobel peace prize,you deserve the nobel peace prize
pokimanelol,@REALMizkif congrats or something,congrats or something
pokimanelol,@FRANA_OW nooo..,nooo
pokimanelol,@KayPea happy birthday kp :),happy birthday kp
pokimanelol,@SashaGrey yes! it's from the 2nd beyonce x adidas collab ,yes its from the nd beyonce x adidas collab
pokimanelol,@sippyonce if you know then you know  and if u know the caption reference then you REALLY know ,if you know then you know and if u know the caption reference then you really know
pokimanelol,"@LeonBloxYT it's me, i came to read the replies, thank u for the popcorn ",its me i came to read the replies thank u for the popcorn
pokimanelol,@Evergreenily thank u tea ,thank u tea
pokimanelol,"@39daph ""you look like my next"" https://t.co/y8sE4rEwSz",you look like my next
pokimanelol,@craymusic noticed &amp; simpin back ,noticed &amp simpin back
pokimanelol,@starsmitten_ ty for helping me choose these photos LOL &lt;3,ty for helping me choose these photos lol &lt3
pokimanelol,@JhbTeam how old are u here? so cute,how old are u here so cute
pokimanelol,"@KarlJacobs_ i like that ur in this photo twice lmao

also i'm down for some minecraft or somethin",i like that ur in this photo twice lmaoalso im down for some minecraft or somethin
pokimanelol,grown  https://t.co/fl14O5AqJQ,grown
pokimanelol,@starsmitten_ @WARDELL416 this is the funniest fkn clip lmao,this is the funniest fkn clip lmao
pokimanelol,@Epicm1414 @syanne77 https://t.co/CvbbrJrhzp,
pokimanelol,"@Cyarine ikr!! and trying local restaurants, going to after parties, makin' memories ",ikr and trying local restaurants going to after parties makin memories
pokimanelol,@kinganiii i helllla miss meeting streamer friends irl ,i helllla miss meeting streamer friends irl
pokimanelol,@texasboidreamin LMAAAOOO @KarlJacobs_,lmaaaooo
pokimanelol,i miss cons &amp; meet n greets &amp; seeing you guys irl ,i miss cons &amp meet n greets &amp seeing you guys irl
pokimanelol,@QuarterJade @starsmitten_ ya tell us who https://t.co/wAW1gAqYxU,ya tell us who
pokimanelol,@itshafu also ty for always rooting for me &lt;333 T_T,also ty for always rooting for me &lt333 t_t
pokimanelol,"@itshafu i only prepared for white and never got white hahaha, issok more training for me ^~^",i only prepared for white and never got white hahaha issok more training for me ^~^
pokimanelol,RT @itsandreabotez: #Blockchamps is LIVE NOW!!! AND IF YOU WANT TO WATCH THE LIVE GAMES ON MINECRAFT THE IP ADDRESS IS https://t.co/MMvTnbD..., is live now and if you want to watch the live games on minecraft the ip address is 
pokimanelol,@LilyPichu @Crunchyroll @BangZoom @mummynyan @littlevomama yessss lily ,yessss lily
pokimanelol,@GMHikaru @alexandravbotez @itsandreabotez :') thanks hikaru!, thanks hikaru
pokimanelol,@TeanaKitten lemme teach u the one and a half openings i know bbgurl,lemme teach u the one and a half openings i know bbgurl
pokimanelol,@NICKMERCS ur community is insane ,ur community is insane
pokimanelol,@QuarterJade fairy goddess https://t.co/V8Tvnif1MF,fairy goddess
pokimanelol,@KarlJacobs_ thank you mister jacobs ^~^,thank you mister jacobs ^~^
pokimanelol,@itshafu ty :D,ty
pokimanelol,@REALMizkif mizkif get better content,mizkif get better content
pokimanelol,@alexandravbotez ty alex &lt;3!,ty alex &lt3
pokimanelol,thanks  https://t.co/x2oMVUlfKL,thanks
pokimanelol,@jk_wyling i actually would raid u too,i actually would raid u too
pokimanelol,@xSojin ok out here lookin like a bad bitch,ok out here lookin like a bad bitch
pokimanelol,@starsmitten_ i LOVE YOU,i love you
pokimanelol,@Greekgodx @xChocoBars lmao...,lmao
pokimanelol,@Greekgodx @xChocoBars u now have a dealer lmak,u now have a dealer lmak
pokimanelol,@hunter_hhhh doing 2 more hrs tmrw! ,doing more hrs tmrw
pokimanelol,@AriaSaki omg a big aria smile... i'm swooning,omg a big aria smile im swooning
pokimanelol,"@sugafr3ee @itshafu @SarahCAndersen of course, they're little gossip fiends ",of course theyre little gossip fiends
pokimanelol,@itshafu @SarahCAndersen LMAO i vlogged myself repotting my new plants and even got to the point of talking about h... https://t.co/zQJnI3srJz,lmao i vlogged myself repotting my new plants and even got to the point of talking about h
pokimanelol,@midilune_ @yvonnie @LilyPichu EXCUSE ME why didn't i see this T_T &lt;333!!,excuse me why didnt i see this t_t &lt333
pokimanelol,@QuarterJade @midilune_ @iGumdrop @Sydeon T_T so freaking cute &lt;3 i love every single one of u so much..,t_t so freaking cute &lt3 i love every single one of u so much
pokimanelol,@peterparkTV either way WE STAN ,either way we stan
pokimanelol,@peterparkTV the hair says kpop but the expression says disappointed father,the hair says kpop but the expression says disappointed father
pokimanelol,"@LilyPichu wtf did you just fucking say about lilypichu, you little bitch? I'll have you know I graduated top of my... https://t.co/4UzO0NIp7r",wtf did you just fucking say about lilypichu you little bitch ill have you know i graduated top of my
pokimanelol,"RT @alexandravbotez: BLOCKCHAMPS THIS SATURDAY! Which Minecrafter will emerge as the best chess player? $25k prize fund.

@pokimanelol 
@Wi...", blockchamps this saturday which minecrafter will emerge as the best chess player 25k prize fund 
pokimanelol,"@macawcaw123 have you tried a camlink? i avoid using capture cards for cameras, just had too many issues with it &gt;_&lt;",have you tried a camlink i avoid using capture cards for cameras just had too many issues with it &gt_&lt
pokimanelol,@itshafu sorry for your loss ,sorry for your loss
pokimanelol,"my tweet for today's stream didn't go through so here are the photos lol

hope u enjoyed~ see u next time  https://t.co/duJGs6IGHP",my tweet for todays stream didnt go through so here are the photos lolhope u enjoyed~ see u next time
pokimanelol,@GrappLrTwitch legal options? if you so much as tweet about me again you'll get a cease and desist from several of... https://t.co/ZAIF7pQuCe,legal options if you so much as tweet about me again youll get a cease and desist from several of
pokimanelol,"among us but with 3 impostors.. 

ty for an insane game @5uppps :D
click to watch https://t.co/574DmFqGyu ",among us but with impostors ty for an insane game click to watch
pokimanelol,@scarra with a little help from my friends :'),with a little help from my friends 
pokimanelol,@LilyPichu !!!&lt;3!!!,&lt3
pokimanelol,@DisguisedToast thank u king toast ,thank u king toast
pokimanelol,@QuarterJade LMAAAOOOO,lmaaaoooo
pokimanelol,@QuarterJade YEP,yep
pokimanelol,@Valkyrae T~T THANK U &lt;333 HAPPY BIRF!!!,t~t thank u &lt333 happy birf
pokimanelol,@KittyPlays ty for being one of the first to inspire me &lt;3,ty for being one of the first to inspire me &lt3
pokimanelol,@peterparkTV https://t.co/H0692OiQmT,
pokimanelol,"@Sevvanto ty &lt;3 but please don't feel the need to ""do"" anything~ i make posts like these to share my gratitude, but... https://t.co/tEETOuntWL",ty &lt3 but please dont feel the need to do anything~ i make posts like these to share my gratitude but
pokimanelol,@Sydeon u were the first person i wanted to host when i ended stream LOL &lt;3,u were the first person i wanted to host when i ended stream lol &lt3
pokimanelol,@larrayxo THANK U LARRI LARRAY ,thank u larri larray
pokimanelol,@squidsonstrike friendly reminder that i think you're absolutely flawless ,friendly reminder that i think youre absolutely flawless
pokimanelol,@KarlJacobs_ tank u karl :],tank u karl 
pokimanelol,@xChocoBars thank u BEBIII &lt;3,thank u bebiii &lt3
pokimanelol,@brookeab thank u qtpie &lt;3!,thank u qtpie &lt3
pokimanelol,"we hit 7M followers on Twitch today and peaked at 143k viewers, all while doing a no cam stream 

i'm immensely ha... https://t.co/T0wjo7yreg",we hit m followers on twitch today and peaked at k viewers all while doing a no cam stream im immensely ha
pokimanelol,@cloakbrand @markiplier @Jack_Septic_Eye ,
pokimanelol,@Avalanche100T happy birthday :D,happy birthday
pokimanelol,"stream time rust time  

https://t.co/wlT08j266A  https://t.co/gscU4ZKbdj",stream time rust time
pokimanelol,@sonii LMAO i'll be live soon!!,lmao ill be live soon
pokimanelol,RT @HealthyGamerGG: We've got about 600 spots opening up with Healthy Gamer Coaches! You deserve support from people who get what you're go..., weve got about spots opening up with healthy gamer coaches you deserve support from people who get what youre go
pokimanelol,@Twitch yessss twitch,yessss twitch
pokimanelol,"got my own garage door skin in RUST 
you can get it FOR FREE by watching my stream today ^_^
art by the amazing... https://t.co/N4Mc8jHKfH",got my own garage door skin in rust you can get it for free by watching my stream today ^_^art by the amazing
pokimanelol,@Sykkuno @LudwigAhgren OH LAWDY,oh lawdy
pokimanelol,@Valkyrae @LudwigAhgren hahahahaha,hahahahaha
pokimanelol,@LudwigAhgren LMAAOOOO IT'S OK U GOT UR REVENGE!!,lmaaoooo its ok u got ur revenge
pokimanelol,"wanna watch me fight @LudwigAhgren to the death on numerous occasions? 
then check out my new rust video  

watch... https://t.co/21l1p20QoT",wanna watch me fight to the death on numerous occasions then check out my new rust video watch
pokimanelol,@itshafu @peterparkTV amazing ,amazing
pokimanelol,@OfflineTV @brodinplett why do i look 2 ft tall,why do i look ft tall
pokimanelol,RT @GMHikaru: I had a fantastic and intense chess lesson with @pokimanelol yesterday. 3+ hours!! I have high hopes for my new student! If y..., i had a fantastic and intense chess lesson with yesterday + hours i have high hopes for my new student if y
pokimanelol,"@scarra seeing u sponsored by POE makes me so happy lmao, ik how much you love that game",seeing u sponsored by poe makes me so happy lmao ik how much you love that game
pokimanelol,@day9tv @Twitch amazing idea,amazing idea
pokimanelol,"@Sydeon how can people even call this a ""protest""? ..
disgusting",how can people even call this a protest disgusting
pokimanelol,"RT @Sydeon: Trying to find the right words for today is really hard. I'm disgusted and scared, but no longer surprised.
We protested for ou...", trying to find the right words for today is really hard im disgusted and scared but no longer surprisedwe protested for ou
pokimanelol,@GMHikaru blessed to have such a great teacher T~T,blessed to have such a great teacher t~t
pokimanelol,@itshafu AS IFFFF but thank u &lt;3,as iffff but thank u &lt3
pokimanelol,"chess lesson w hikaru td @ 2 PM PST  

chillin til then  https://t.co/nlEB4gohua https://t.co/SBhIp3lmKg",chess lesson w hikaru td pm pst chillin til then
pokimanelol,@qtcinderella @GMHikaru I had a lesson with QTCinderella and it immediately turned me into a WGM. She infused my br... https://t.co/bt76xIS6W4,i had a lesson with qtcinderella and it immediately turned me into a wgm she infused my br
pokimanelol,@LilyPichu you are the besttt  just don't get locked out of your amazon account too LOL,you are the besttt just dont get locked out of your amazon account too lol
pokimanelol,@AnxiietySZN thank you for the apology :) i hope it sets a good example to others &amp; hope you learned how hurtful th... https://t.co/7pdGr2byDw,thank you for the apology i hope it sets a good example to others &amp hope you learned how hurtful th
pokimanelol,@SailorHeck i had the exact same thought abt moving,i had the exact same thought abt moving
pokimanelol,"@AnxiietySZN @drugc3l yes I would, and I'm going to continue being against shaming others for how they look w/o mak... https://t.co/UrE0F4qwt8",yes i would and im going to continue being against shaming others for how they look w o mak
pokimanelol,@drugc3l be quiet,be quiet
pokimanelol,@5uppps HEEEEEECK YEA!,heeeeeeck yea
pokimanelol,@DisguisedToast ,
pokimanelol,@itsandreabotez @qtcinderella &lt;3333!,&lt3333
pokimanelol,@GibiOfficial The Youtube Copyright System is Flawless.,the youtube copyright system is flawless
pokimanelol,@heraabee @LilyPichu adooorable &lt;3,adooorable &lt3
pokimanelol,@itshafu @Quackity rlly goes to show how long we've known each other T_T,rlly goes to show how long weve known each other t_t
pokimanelol,@KarlJacobs_ @Quackity say please,say please
pokimanelol,@Quackity i thought i had u vip'd this whole time LMAO https://t.co/GslYqxcypN,i thought i had u vipd this whole time lmao
pokimanelol,"@XTOX1CXCHOPPER @doro_stay "" ""Nobody hurt her or I will slice"" "" https://t.co/SMYvVUdfS3", nobody hurt her or i will slice 
pokimanelol,@Rhymestyle i looooved it,i looooved it
pokimanelol,"spent too much time doing chess puzzles this morning &amp; had no time to get ready ._.

short stream in PJs &amp; no make... https://t.co/4npO7cyvzV",spent too much time doing chess puzzles this morning &amp had no time to get ready _short stream in pjs &amp no make
pokimanelol,@Natsumiii congrats wendy ,congrats wendy
pokimanelol,"RT @illSuga: what if @pokimanelol was in a webtoon??

(;references, poki &amp; parasyte) https://t.co/GrGtf0lJw3", what if was in a webtoonreferences poki &amp parasyte
pokimanelol,@illSuga  my fav anime!! i've never gotten fan art like this before.. thank you! ^_^,my fav anime ive never gotten fan art like this before thank you ^_^
pokimanelol,@OfflineTV @scarra @michaelreeves @LilyPichu @yvonnie wow this is amazing very yes,wow this is amazing very yes
pokimanelol,wishing y'all a good 2021 ,wishing yall a good
pokimanelol,"@scarra it's poggers guys, u won't wanna miss it ",its poggers guys u wont wanna miss it
pokimanelol,@kitsuneSpl yes!!,yes
pokimanelol,@BaboAbe good shit abe ,good shit abe
pokimanelol,@DisguisedToast NO,no
pokimanelol,"@AmyNawi @Sabby @Cyarine sorry i forgot to tag in my last post, I also RT'd it the other day :) art is from @Cyarine ",sorry i forgot to tag in my last post i also rtd it the other day art is from
pokimanelol,@KarlJacobs_ don't tell her ,dont tell her
pokimanelol,@TwitchRussel i'll follow u back if u delete this,ill follow u back if u delete this
pokimanelol,@Sabby it's insane  https://t.co/PNwXPYpVbs,its insane
pokimanelol,@Corpse_Husband are ur cat girl senses tingling,are ur cat girl senses tingling
pokimanelol,meow,meow
pokimanelol,@iGumdrop can i join,can i join
pokimanelol,"@whoisaddison @larrayxo @jamescharles @Dream @GeorgeNotFound @Quackity @Corpse_Husband @KarlJacobs_ @bretmanrock GGs, you were great ",ggs you were great
pokimanelol,@LilyPichu &lt;3333,&lt3333
pokimanelol,@Cyarine @GxniusWarriors_ LMAO,lmao
pokimanelol,@Cyarine cat version of anything is better version ,cat version of anything is better version
pokimanelol,RT @Cyarine: this drawing was boring warm up until i added cat ears lmao https://t.co/hxRSUUFPr4, this drawing was boring warm up until i added cat ears lmao
pokimanelol,@BaboAbe @LilyPichu yasss!!! lily is op  always connecting friends w friends!,yasss lily is op always connecting friends w friends
pokimanelol,@LudwigAhgren @TSM_Myth LMAO,lmao
pokimanelol,"big among us lobby tonight at 6PM PST 

ft. @larrayxo 
@jamescharles 
@whoisaddison 
@Dream 
@Corpse_Husband... https://t.co/cTJPDeaFpi",big among us lobby tonight at pm pst ft 
pokimanelol,"@Octopai3 nope, they're 2 different tweets! one is just text, the other is the tik tok~",nope theyre different tweets one is just text the other is the tik tok~
pokimanelol,@xQc i'll see ya there bucko,ill see ya there bucko
pokimanelol,@deepshaking now THAT is something i will not stand by and allow  @DMCA you'll be hearing from my lawyers!,now that is something i will not stand by and allow youll be hearing from my lawyers
pokimanelol,@itshafu yoink yoink yoink hehe,yoink yoink yoink hehe
pokimanelol,"my twitter account got locked because i tweeted ""i love girls"" and did a tiktok to ""say so"".. lol https://t.co/2U8iiRWvub",my twitter account got locked because i tweeted i love girls and did a tiktok to say so lol
pokimanelol,@QuarterJade gratz jodi &lt;333,gratz jodi &lt333
pokimanelol,@unaveragegamer you did it!!  so happy she loves it,you did it so happy she loves it
pokimanelol,@FaerieDoom yaay :) hope they enjoy,yaay hope they enjoy
pokimanelol,"@xSojin @DekyFPS imma be honest, i always rez whoever's top of the scoreboard.. it ain't personal ",imma be honest i always rez whoevers top of the scoreboard it aint personal
pokimanelol,@qtcinderella let's GO,lets go
pokimanelol,"i have an interest in learning chess, so i'm gonna stream an hour or so of chess puzzles &gt;~&lt;
then RUST @ 6PM PST!... https://t.co/umkXRyL3Il",i have an interest in learning chess so im gonna stream an hour or so of chess puzzles &gt~&ltthen rust pm pst
pokimanelol,"@Tweet4nita this chain of tweets is  but what is especially funny is you saying ""eat full meals, an unbleached ass... https://t.co/TMx5m0aLbm",this chain of tweets is but what is especially funny is you saying eat full meals an unbleached ass
pokimanelol,"playing rust for the first time :)
lord help me :)

https://t.co/wlT08j266A",playing rust for the first time lord help me
pokimanelol,@starsmitten_ omGOSHHH UR FACE ,omgoshhh ur face
pokimanelol,merry chrystler  https://t.co/ekPeN3ha4b,merry chrystler
pokimanelol,@xChocoBars T~T so fookin pretty,t~t so fookin pretty
pokimanelol,"@LudwigAhgren yoink away, happy holiday lud &amp; friends :)",yoink away happy holiday lud &amp friends
pokimanelol,@_christinaarts your art is AMAZING!! ^_^ i sent u everything on ur list  happy holidays!,your art is amazing ^_^ i sent u everything on ur list happy holidays
pokimanelol,@Quackity why Not?,why not
pokimanelol,@KarlJacobs_ yes karl u can be a hot girl too ,yes karl u can be a hot girl too
pokimanelol,@OfflineTV @LilyPichu sry @michaelreeves,sry
pokimanelol,@tommyinnit idk if i wanna know what that means,idk if i wanna know what that means
pokimanelol,@PokiBruh nah i deadass just opened up a vod of mine lmaooo,nah i deadass just opened up a vod of mine lmaooo
pokimanelol, https://t.co/7l9I9NBvv3,
pokimanelol,@Corpse_Husband christmas cominnn earlyyyyy,christmas cominnn earlyyyyy
pokimanelol,"@endrmqn i saw someone was awesome and bought it for you already, but i'll buy you all the clothes available on the... https://t.co/ENCtgFcdYK",i saw someone was awesome and bought it for you already but ill buy you all the clothes available on the
pokimanelol,@rainGG i am so sorry for your loss this year. donated $500 and sending you a hug. ,i am so sorry for your loss this year donated 500 and sending you a hug
pokimanelol,@CallMeCarsonYT i played this on my phone and my cat started making the most hideous and disgusted face LMAO,i played this on my phone and my cat started making the most hideous and disgusted face lmao
pokimanelol,omgg i got locked out of my amazon account. will gift more when i can get back in. T__T,omgg i got locked out of my amazon account will gift more when i can get back in t__t
pokimanelol,@vadooodles tysm again for the cute drawing  espresso machine coming by the end of the month + a couple more goodies!,tysm again for the cute drawing espresso machine coming by the end of the month + a couple more goodies
pokimanelol,@Elve_nm the chair won't ship until after christmas so i added a couple more thinggs  happy holidayys,the chair wont ship until after christmas so i added a couple more thinggs happy holidayys
pokimanelol,@BigMeme37415161 @GibiOfficial no we can't stop - sorry ,no we cant stop   sorry
pokimanelol,"@taveity it meee, santa poki  tysm, i hope u enjoy your new monitor",it meee santa poki tysm i hope u enjoy your new monitor
pokimanelol,@vadooodles @Sykkuno @LilyPichu @Corpse_Husband @DisguisedToast @scarra adorable T~T and my friends make it even better..,adorable t~t and my friends make it even better
pokimanelol,RT @vadooodles: Santa poki and her elves :&gt;  https://t.co/cVsO6SwYXl, santa poki and her elves &gt
pokimanelol,@starsmitten_ share whatever makes u feel better/good.  love u so so so much.,share whatever makes u feel better good love u so so so much
pokimanelol,@JessyMi15 hope you enjoy your reading time this holidayy &lt;3,hope you enjoy your reading time this holidayy &lt3
pokimanelol,"@iwantmyavocado1 CUTEE, hope you enjoy your new headset ",cutee hope you enjoy your new headset
pokimanelol,@TubboLive @tommyinnit done and done,done and done
pokimanelol,@honk_elrapids happy holidays  half of the order is coming after christmas though sorry ,happy holidays half of the order is coming after christmas though sorry
pokimanelol,"@chesscom i'll take part in the next chess twitch rivals, mark my words!",ill take part in the next chess twitch rivals mark my words
pokimanelol,@remmbw ordered! thanks for such a cute drawing ,ordered thanks for such a cute drawing
pokimanelol,@MorganaMoonston hope the blanket and projector makes your holidays a lil cozier!,hope the blanket and projector makes your holidays a lil cozier
pokimanelol,please remember to turn on 3rd party shipping so i can gift you guys ,please remember to turn on rd party shipping so i can gift you guys
pokimanelol,@whatkindofcarat gl with school &lt;3,gl with school &lt3
pokimanelol,"@Lunafreybae bought stuff for the lil homies, hope they enjoy ",bought stuff for the lil homies hope they enjoy
pokimanelol,"@MiddleChildSyn5 bought her some art supplies, enjoy :)",bought her some art supplies enjoy
pokimanelol,"@yvonnie @MarkYetter whatever yvonne wants, please ",whatever yvonne wants please
pokimanelol,@leahdb98 soontm ,soontm
pokimanelol,"@remmbw i love it, i'm santa today  can you turn on 3rd party so i can get you something",i love it im santa today can you turn on rd party so i can get you something
pokimanelol,@unaveragegamer so thoughtful looking out for your mom!! you can make her holiday now ,so thoughtful looking out for your mom you can make her holiday now
pokimanelol,"@unaveragegamer your mom sounds like a herooo, can you turn on 3rd party shipping so i can send you guys stuff? ",your mom sounds like a herooo can you turn on rd party shipping so i can send you guys stuff
pokimanelol,"@DolphinsShaco bless your wife for her hard work, i hope you guys enjoy!!",bless your wife for her hard work i hope you guys enjoy
pokimanelol,@Sydeon ,
pokimanelol,"@ELAwithMs_A got you everything on your list! thanks for your hard work teaching, especially this year with online learning ;;",got you everything on your list thanks for your hard work teaching especially this year with online learning 
pokimanelol,"@FaerieDoom got some presents for you and your pups, happy holidays  ",got some presents for you and your pups happy holidays
pokimanelol,@ameerkatmia gl with your move &lt;3 picked stuff that will arrive before then!,gl with your move &lt3 picked stuff that will arrive before then
pokimanelol,@teahex got you a bunch of art supplies :D have fun!,got you a bunch of art supplies have fun
pokimanelol,@ameerkatmia you might need to enable 3rd party shipping for a gift :o,you might need to enable rd party shipping for a gift
pokimanelol,@ItMeJackieBee Happy holidays ^_^,happy holidays ^_^
pokimanelol,"i know the holidays can be harder this year for people. 
tryna spread a lil christmas cheer by giving out presents... https://t.co/KdMQLmSA5T",i know the holidays can be harder this year for people tryna spread a lil christmas cheer by giving out presents
pokimanelol,@aikourin @LilyPichu the lil mustache ,the lil mustache
pokimanelol,@LilyPichu god i love u,god i love u
pokimanelol,@Sevvanto @stil_lindigo @DisguisedToast @LilyPichu @michaelreeves i ain't mad about it on the highkey,i aint mad about it on the highkey
pokimanelol,RT @stil_lindigo: the lieutenants. https://t.co/Av75MBE18Q, the lieutenants
pokimanelol,@H2ODelirious @Valkyrae @Corpse_Husband snitches get stitches ,snitches get stitches
pokimanelol,@TeanaKitten thank u for believing me and giving me the dub  in return i gift u 100 subs ,thank u for believing me and giving me the dub in return i gift u subs
pokimanelol,"spooky game with OTV :3
then maybe among us with corpse &amp; friends later tn ~

live now @ https://t.co/wlT08j266A ",spooky game with otv 3then maybe among us with corpse &amp friends later tn ~live now
pokimanelol,@thecodemiko see you then! ,see you then
pokimanelol,@PokiBruh i fuckin fell for it..,i fuckin fell for it
pokimanelol,RT @OfflineTV: we love christmas  https://t.co/dtHrCIjc85, we love christmas
pokimanelol,@alexandravbotez queen's gambit season 2?? ,queens gambit season 
pokimanelol,@TSM_Myth ur impersonations are actually so good,ur impersonations are actually so good
pokimanelol,@daftpunktwo congrats :D,congrats
pokimanelol,@QuarterJade adooooorable &lt;3333,adooooorable &lt3333
pokimanelol,@AriaTamagotchi t h e s m i r k t h o,t h e s m i r k t h o
pokimanelol,@EchoplexTwin my eye balls could not believe i cluthed that,my eye balls could not believe i cluthed that
pokimanelol,@peterparkTV VOUCH!!!!!!!!!!!!!!!!!!,vouch
pokimanelol,happy to report that my family members are doing much better now  thanks for the well wishes! https://t.co/rMBPgmduUB,happy to report that my family members are doing much better now thanks for the well wishes
pokimanelol,@Jack_Septic_Eye can confirm these leggings are    ,can confirm these leggings are
pokimanelol,@iGumdrop @ebikoUS GO JAIMEEE ,go jaimeee
pokimanelol,"@NICKMERCS @streamys @Dexerto congrats nick! it's well deserved, you're one of the hardest working streamers &amp; it shows ",congrats nick its well deserved youre one of the hardest working streamers &amp it shows
pokimanelol,@KarlJacobs_ @honkkarl @Corpse_Husband what if he has one with you and you don't even know it ,what if he has one with you and you dont even know it
pokimanelol,"@honkkarl repost, @Corpse_Husband be cautious of the NOT kissing booth.. &gt;_&gt;",repost be cautious of the not kissing booth &gt_&gt
pokimanelol,@roflofficialnii hope he sees this ,hope he sees this
pokimanelol,corpse sent me this and i diekwfkek y'all are toooo funny https://t.co/jVkeI9HqM8,corpse sent me this and i diekwfkek yall are toooo funny
pokimanelol,"@SwaggerSouls before the drama channels catch on for a quick buck,
 this is a joke  this is a joke ",before the drama channels catch on for a quick buck this is a joke this is a joke
pokimanelol,@Jack_Septic_Eye :D amazing job!,amazing job
